model,w1,NLL,AIC,mean,phi1,phi2,distribution,iteration
mixture,0.1,999.5272095166337,2005.0544190332673,54.97001288875231,0.018191739719665388,0.018191736346941045,geom3,21
mixture,0.009750000000000007,999.5272095166347,2005.0544190332694,54.9700145062093,0.01819173650522926,0.01819173614542529,geom3,21
mixture,0.010000000000000007,999.5272095166347,2005.0544190332694,54.97001452584459,0.01819173640731864,0.018191736139759704,geom3,21
mixture,0.05,999.5272095166347,2005.0544190332694,54.97001401476953,0.01819173788201704,0.018191736228915,geom3,21
mixture,0.008250000000000006,999.5272095166348,2005.0544190332696,54.9700145067005,0.018191736437784305,0.018191736146366627,geom3,21
mixture,0.005750000000000003,999.5272095166348,2005.0544190332696,54.97001462268474,0.018191736262177922,0.01819173610950924,geom3,21
mixture,0.009250000000000006,999.5272095166348,2005.0544190332696,54.97001449373613,0.018191736522249986,0.018191736149614363,geom3,21
mixture,0.009500000000000007,999.5272095166349,2005.0544190332698,54.97001462542261,0.01819173657275594,0.018191736105037694,geom3,21
mixture,0.003000000000000001,999.5272095166349,2005.0544190332698,54.97001462817248,0.01819173616723721,0.018191736108394446,geom3,21
mixture,0.007750000000000005,999.527209516635,2005.05441903327,54.97001487556235,0.018191736157477607,0.01819173602567851,geom3,21
mixture,0.0037500000000000016,999.527209516635,2005.05441903327,54.97001474478198,0.01819173609906889,0.01819173606987082,geom3,21
mixture,0.006000000000000004,999.527209516635,2005.05441903327,54.970014661097935,0.018191736273429363,0.018191736096613755,geom3,21
mixture,0.0035000000000000014,999.5272095166351,2005.0544190332703,54.9700145142748,0.01819173630632172,0.01819173614570202,geom3,21
mixture,0.004500000000000002,999.5272095166353,2005.0544190332705,54.970015215132904,0.018191736111647545,0.01819173591343075,geom3,21
mixture,0.008500000000000006,999.5272095166353,2005.0544190332705,54.97001463789061,0.018191736308574583,0.01819173610361269,geom3,21
mixture,0.0070000000000000045,999.5272095166354,2005.0544190332707,54.97001520335779,0.01819173612620167,0.018191735916753438,geom3,21
mixture,0.006250000000000004,999.5272095166354,2005.0544190332707,54.97001454369042,0.01819173654200231,0.01819173613397926,geom3,21
mixture,0.009000000000000006,999.5272095166354,2005.0544190332707,54.970014495052865,0.018191736423909245,0.018191736150161755,geom3,21
mixture,0.004000000000000002,999.5272095166354,2005.0544190332707,54.970015155702576,0.018191736053423294,0.018191735933510905,geom3,21
mixture,0.002,999.5272095166354,2005.0544190332707,54.97001475334806,0.018191736162734166,0.0181917360669539,geom3,21
mixture,0.005500000000000003,999.5272095166354,2005.0544190332707,54.97001545551998,0.018191736146246296,0.01819173583304661,geom3,21
mixture,0.0027500000000000007,999.5272095166355,2005.054419033271,54.970014705868444,0.018191736201764692,0.018191736082530434,geom3,21
mixture,0.008750000000000006,999.5272095166355,2005.054419033271,54.9700153583316,0.018191736198147127,0.018191735864008948,geom3,21
mixture,0.007250000000000005,999.5272095166355,2005.054419033271,54.97001458251363,0.018191736281484953,0.01819173612252885,geom3,21
mixture,0.005000000000000003,999.5272095166355,2005.054419033271,54.97001511944233,0.01819173611837124,0.01819173594512426,geom3,21
mixture,0.004250000000000002,999.5272095166356,2005.0544190332712,54.970015500726724,0.01819173600501338,0.01819173581901804,geom3,21
mixture,0.0025000000000000005,999.5272095166356,2005.0544190332712,54.97001562058621,0.018191735749772783,0.01819173578021843,geom3,21
mixture,0.007500000000000005,999.5272095166356,2005.0544190332712,54.97001506065461,0.018191736291284403,0.018191735962983402,geom3,21
mixture,0.005250000000000003,999.5272095166356,2005.0544190332712,54.97001507774125,0.018191736194607695,0.018191735958551725,geom3,21
mixture,0.006500000000000004,999.5272095166356,2005.0544190332712,54.97001527627009,0.01819173607366784,0.01819173589291514,geom3,21
mixture,0.006750000000000004,999.5272095166356,2005.0544190332712,54.97001493816848,0.018191736214538387,0.018191736004563797,geom3,21
mixture,0.003250000000000001,999.5272095166358,2005.0544190332716,54.97001550473215,0.018191735972201726,0.018191735817981752,geom3,21
mixture,0.008000000000000005,999.5272095166358,2005.0544190332716,54.970014478810846,0.018191736437470043,0.018191736155746818,geom3,21
mixture,0.0022500000000000003,999.5272095166359,2005.0544190332719,54.97001495394522,0.018191736397158015,0.01819173599986608,geom3,21
mixture,0.0047500000000000025,999.5272095166363,2005.0544190332726,54.9700155084919,0.018191736049459808,0.018191735816130407,geom3,21
null,,999.5272095166392,2001.0544190332785,54.97001831081031,0.018191734889841608,,geom3,21
sum,,998.7215870667332,1999.4431741334663,82.18818083135227,0.024334399177224048,,geom3,21
mixture,0.5,1016.0636495001322,2038.1272990002644,59.66500137058893,0.016760244314566238,0.016760244314566238,geom3,22
mixture,0.35000000000000003,1016.0636495001323,2038.1272990002647,59.66500220387416,0.016760245473306113,0.016760243330514644,geom3,22
mixture,0.45,1016.0636495001323,2038.1272990002647,59.665001521222194,0.01676024462767747,0.01676024398145023,geom3,22
mixture,0.25,1016.0636495001324,2038.1272990002649,59.6650033993217,0.01676024576175674,0.016760243072325834,geom3,22
mixture,0.4,1016.0636495001324,2038.1272990002649,59.665002183548154,0.01676024500952553,0.016760243470651852,geom3,22
mixture,0.15000000000000002,1016.0636495001329,2038.1272990002658,59.66500494851866,0.01676024519742827,0.016760242976342262,geom3,22
mixture,0.1,1016.0636495001329,2038.1272990002658,59.66500596877892,0.016760244527233056,0.016760242855760953,geom3,22
mixture,0.3,1016.063649500133,2038.127299000266,59.66500293901473,0.016760245637093385,0.01676024311836918,geom3,22
mixture,0.004250000000000002,1016.0636495001331,2038.1272990002662,59.66500744543748,0.016760242739795473,0.016760242607544218,geom3,22
mixture,0.2,1016.0636495001331,2038.1272990002662,59.665004029169864,0.016760245718229868,0.01676024303013699,geom3,22
mixture,0.008500000000000006,1016.0636495001332,2038.1272990002665,59.66500723107512,0.01676024290111655,0.016760242666326183,geom3,22
mixture,0.006750000000000004,1016.0636495001334,2038.1272990002667,59.66500804845573,0.016760242553359967,0.01676024243793589,geom3,22
mixture,0.008250000000000006,1016.0636495001334,2038.1272990002667,59.665007950076244,0.016760242682077122,0.016760242464555816,geom3,22
mixture,0.0025000000000000005,1016.0636495001334,2038.1272990002667,59.66500755390654,0.01676024265618726,0.016760242577439837,geom3,22
mixture,0.004500000000000002,1016.0636495001335,2038.127299000267,59.665007512061166,0.016760242654952597,0.01676024258909495,geom3,22
mixture,0.006500000000000004,1016.0636495001335,2038.127299000267,59.66500764854959,0.016760242658090882,0.016760242550350617,geom3,22
mixture,0.008750000000000006,1016.0636495001335,2038.127299000267,59.66500728811019,0.016760242904931836,0.016760242650070385,geom3,22
mixture,0.0070000000000000045,1016.0636495001335,2038.127299000267,59.665007372782114,0.016760242792303114,0.016760242627360998,geom3,22
mixture,0.0027500000000000007,1016.0636495001335,2038.127299000267,59.665008228001625,0.016760242401498544,0.01676024238824308,geom3,22
mixture,0.006250000000000004,1016.0636495001336,2038.1272990002672,59.665008037234685,0.016760242590449156,0.01676024244093258,geom3,22
mixture,0.005000000000000003,1016.0636495001336,2038.1272990002672,59.665008185038566,0.016760242427621613,0.01676024240021105,geom3,22
mixture,0.007250000000000005,1016.0636495001336,2038.1272990002672,59.66500802554104,0.01676024257847597,0.016760242444178213,geom3,22
mixture,0.009750000000000007,1016.0636495001336,2038.1272990002672,59.6650077974083,0.016760242740340645,0.016760242506960205,geom3,22
mixture,0.007750000000000005,1016.0636495001336,2038.1272990002672,59.66500805135371,0.016760242539199124,0.016760242437109753,geom3,22
mixture,0.009000000000000006,1016.0636495001337,2038.1272990002674,59.6650073771396,0.01676024277370301,0.01676024262596188,geom3,22
mixture,0.008000000000000005,1016.0636495001338,2038.1272990002676,59.665007390803126,0.01676024279554636,0.016760242622065543,geom3,22
mixture,0.004000000000000002,1016.0636495001338,2038.1272990002676,59.66500808460634,0.01676024255079005,0.016760242428069207,geom3,22
mixture,0.0047500000000000025,1016.0636495001338,2038.1272990002676,59.66500756669686,0.016760242608325863,0.016760242573880212,geom3,22
mixture,0.05,1016.0636495001338,2038.1272990002676,59.66500701906085,0.01676024364828346,0.01676024267943553,geom3,22
mixture,0.006000000000000004,1016.0636495001338,2038.1272990002676,59.665008101749045,0.016760242540843975,0.01676024242303777,geom3,22
mixture,0.005500000000000003,1016.0636495001339,2038.1272990002678,59.665007395119126,0.016760242749805643,0.016760242621535516,geom3,22
mixture,0.009250000000000006,1016.063649500134,2038.127299000268,59.665007434083684,0.016760242737861804,0.016760242610113964,geom3,22
mixture,0.010000000000000007,1016.063649500134,2038.127299000268,59.66500740845688,0.016760242804814314,0.01676024261661233,geom3,22
mixture,0.009500000000000007,1016.063649500134,2038.127299000268,59.66500801168009,0.016760242639252597,0.016760242447221196,geom3,22
mixture,0.0037500000000000016,1016.0636495001341,2038.1272990002683,59.66500812676043,0.016760242509854112,0.01676024241636819,geom3,22
mixture,0.002,1016.0636495001341,2038.1272990002683,59.665007453535424,0.01676024270462131,0.016760242605633552,geom3,22
mixture,0.005750000000000003,1016.0636495001343,2038.1272990002685,59.66500742887829,0.016760242698956842,0.016760242612259346,geom3,22
mixture,0.0022500000000000003,1016.0636495001343,2038.1272990002685,59.665008296621764,0.016760242383229144,0.016760242368971664,geom3,22
mixture,0.005250000000000003,1016.0636495001344,2038.1272990002687,59.665007986611386,0.01676024254295247,0.016760242455628988,geom3,22
mixture,0.003000000000000001,1016.0636495001345,2038.127299000269,59.66500812392235,0.01676024236356738,0.01676024241767833,geom3,22
mixture,0.003250000000000001,1016.0636495001345,2038.127299000269,59.665008118502094,0.016760242513387685,0.016760242418730944,geom3,22
mixture,0.007500000000000005,1016.0636495001345,2038.127299000269,59.665008035619756,0.01676024262978637,0.016760242440904086,geom3,22
mixture,0.0035000000000000014,1016.0636495001347,2038.1272990002694,59.66500818455898,0.016760242528873745,0.016760242400031877,geom3,22
null,,1016.0636495001963,2034.1272990003927,59.665047529369225,0.01676023134830765,,geom3,22
sum,,1013.6988260716706,2029.3976521433412,88.54475015258218,0.022587448680509662,,geom3,22
mixture,0.4,1004.3162509511033,2014.6325019022065,56.28999333340532,0.017765144979578044,0.017765148163464865,geom3,23
mixture,0.5,1004.316250951105,2014.63250190221,56.29000990243046,0.017765141660719845,0.017765141660719845,geom3,23
mixture,0.45,1004.3162509511053,2014.6325019022106,56.29001033426219,0.017765141926207526,0.017765141195709568,geom3,23
mixture,0.3,1004.3162509511054,2014.6325019022108,56.290010947859635,0.017765142176428012,0.017765140968362493,geom3,23
mixture,0.35000000000000003,1004.3162509511055,2014.632501902211,56.29001071681682,0.01776514150017499,0.017765141351750856,geom3,23
mixture,0.25,1004.3162509511059,2014.6325019022117,56.290011588628296,0.01776514243305281,0.017765140693722956,geom3,23
mixture,0.2,1004.3162509511072,2014.6325019022145,56.29001264893961,0.017765142294754878,0.017765140418712435,geom3,23
mixture,0.15000000000000002,1004.3162509511075,2014.632501902215,56.29001306821603,0.01776514256227127,0.017765140326184124,geom3,23
mixture,0.1,1004.3162509511083,2014.6325019022165,56.290013955469114,0.01776514239186087,0.017765140158215367,geom3,23
mixture,0.005250000000000003,1004.3162509511094,2014.6325019022188,56.29001595981112,0.017765139910952774,0.017765139748154458,geom3,23
mixture,0.009750000000000007,1004.3162509511094,2014.6325019022188,56.29001568878039,0.01776514030245603,0.017765139829939464,geom3,23
mixture,0.006000000000000004,1004.3162509511094,2014.6325019022188,56.29001584185486,0.0177651401382832,0.017765139784111136,geom3,23
mixture,0.004250000000000002,1004.3162509511095,2014.632501902219,56.29001583859148,0.017765139791855726,0.017765139787246503,geom3,23
mixture,0.0022500000000000003,1004.3162509511096,2014.6325019022192,56.290015950974066,0.017765139711497825,0.01776513975188901,geom3,23
mixture,0.05,1004.3162509511096,2014.6325019022192,56.29001549125432,0.017765141120778,0.01776513983247039,geom3,23
mixture,0.0070000000000000045,1004.3162509511096,2014.6325019022192,56.29001588150188,0.017765139787223567,0.017765139773628397,geom3,23
mixture,0.007750000000000005,1004.3162509511099,2014.6325019022197,56.29001584888795,0.017765139987370046,0.017765139782428226,geom3,23
mixture,0.0047500000000000025,1004.3162509511099,2014.6325019022197,56.29001588623208,0.017765140027205074,0.0177651397710138,geom3,23
mixture,0.003000000000000001,1004.3162509511099,2014.6325019022197,56.29001599022547,0.017765139733050397,0.017765139739429513,geom3,23
mixture,0.0025000000000000005,1004.3162509511099,2014.6325019022197,56.29001595595038,0.017765139865954516,0.01776513974993756,geom3,23
mixture,0.008500000000000006,1004.31625095111,2014.63250190222,56.29001575317206,0.01776514006577912,0.017765139812067933,geom3,23
mixture,0.007500000000000005,1004.3162509511101,2014.6325019022202,56.290016505691554,0.017765139772270466,0.017765139575251544,geom3,23
mixture,0.0035000000000000014,1004.3162509511101,2014.6325019022202,56.290015928907636,0.01776514009222561,0.017765139757591076,geom3,23
mixture,0.008750000000000006,1004.3162509511101,2014.6325019022202,56.29001639488972,0.017765139941321846,0.017765139608788595,geom3,23
mixture,0.004000000000000002,1004.3162509511102,2014.6325019022204,56.29001581326409,0.017765140035975804,0.01776513979429269,geom3,23
mixture,0.009250000000000006,1004.3162509511102,2014.6325019022204,56.29001574659914,0.017765140197514965,0.017765139812739722,geom3,23
mixture,0.002,1004.3162509511102,2014.6325019022204,56.290016713128445,0.017765139587989465,0.0177651395111083,geom3,23
mixture,0.0037500000000000016,1004.3162509511102,2014.6325019022204,56.290015974090494,0.017765139974779888,0.017765139743635788,geom3,23
mixture,0.009000000000000006,1004.3162509511103,2014.6325019022206,56.290016375418816,0.017765139913970888,0.01776513961515393,geom3,23
mixture,0.0027500000000000007,1004.3162509511103,2014.6325019022206,56.29001650709644,0.017765139411421264,0.01776513957674043,geom3,23
mixture,0.010000000000000007,1004.3162509511104,2014.6325019022208,56.29001628512955,0.017765140038863442,0.017765139642373695,geom3,23
mixture,0.003250000000000001,1004.3162509511105,2014.632501902221,56.290016556809604,0.017765139363717382,0.01776513956123826,geom3,23
mixture,0.004500000000000002,1004.3162509511105,2014.632501902221,56.29001584485427,0.017765139698396007,0.017765139785682345,geom3,23
mixture,0.005750000000000003,1004.3162509511105,2014.632501902221,56.29001654476049,0.017765139733535027,0.01776513956342086,geom3,23
mixture,0.008250000000000006,1004.3162509511105,2014.632501902221,56.29001652303109,0.017765139977437158,0.01776513956787796,geom3,23
